post_id,account_id,type,hashtags,domain,
3864177004744911176,45428647343,videos,"AppDevelopment,BuildWithExperts,BusinessGrowth,DeveloperTeam,DigitalSolutions,EntrepreneurLife,HireDevelopers,ITServices,IndiaTech,NoCodeStress,Outsourcing,RemoteDevelopers,ScaleYourBusiness,SoftwareDevelopment,StartupIndia,StartupLife,TechPartner,TechStartup,Vsachitech,WebDevelopment",tech,
3861857237316784938,45428647343,images,"BrandBuilding,BusinessGrowth,DigitalAgency,DigitalMarketingIndia,EcommerceBusiness,EntrepreneurLife,GrowYourBusiness,InstaBusiness,LeadGeneration,MarketingStrategy,OnlineBusiness,SEOIndia,SmallBusinessIndia,StartupIndia,TechSolutions,VsachiTech,WebDevelopment,WebsiteDesign,WebsiteDeveloper,businessonline",tech,
3861480150504429032,45428647343,images,"BusinessGrowth,DevelopersForHire,DigitalAgency,HireDevelopers,ITServices,Outsourcing,PythonDeveloper,ReactJS,RemoteTeam,ScaleYourBusiness,SoftwareDevelopment,StartupGrowth,TechSolutions,VsachiTech,WebDevelopment",tech,
3861214043793106971,45428647343,images,"brandingagency,businessgrowth,contentcreatorindia,contentmarketing,digitalmarketingindia,instagramforbusiness,instagramgrowth,leadgeneration,marketingstrategy,personalbranding,reelstrending,smallbusinessindia,socialmediamarketing,socialmediastrategy,startupindia,vsachitech",tech,
3861170167648991565,45428647343,videos,"BehindTheScenes,BrandShoot,ContentCreation,CreativeAgency,Filmmaking,InstaReels,ReelItFeelIt,ShootLife,VideoProduction,VsachiTech",tech,
3859792506187808249,45428647343,images,"ApplyNow,CareerGrowth,ContentCreator,CreativeJobs,CreativeTeam,DigitalMarketingAgency,Hiring,HiringIndia,InstagramJobs,JobsIndia,JoinOurTeam,LinkedInJobs,MarketingJobs,ReelsEditor,SocialMediaJobs,SocialMediaManager,StartupHiring,VideoEditorJobs,VsachiTech,WeAreHiring",tech,
3859105411270016748,45428647343,images,"GrowthMode,NewTeamMember,SalesPower,VsachiTech",tech,
3859051845075761237,45428647343,videos,"AIMarketing,AITools,AITrends,FutureOfTech,Vsachi,VsachiTips,Vsachitech,VsachitechReviews,reels,technology,techreels,trending,viral",tech,
3865034238090001155,75396331201,sidecar,"codinginterview,futureengineers,learntocode,techcareer,vsiet",tech,
3857010564216864451,75396331201,sidecar,"VSIET,engineeringcareer,futureengineers,internships,skilldevelopment",tech,
3856205634119864802,75396331201,images,"VSIET,coding,futureengineers,learntocode,techskills",tech,
3850524280866677948,75396331201,images,"FutureEngineers,TechInnovation,VSIET,blockchain,securetechnology",tech,
3849056391605191233,75396331201,images,"cybersecurity,digitalsecurity,futureengineers,itcareers,vsiet",tech,
3847620266269284962,75396331201,images,"ai,artificialintelligence,futureengineers,healthcareinnovation,vsiet",tech,
3838889537364535684,75396331201,images,"codingskills,computerscience,engineeringeducation,futureengineers,techlearning",tech,
3836004004908968435,75396331201,images,"BTechStudents,CodingLife,FutureEngineers,Python,VSIET",tech,
3834463082152954955,75396331201,sidecar,"AIML,AITrends2026,BTechStudents,FutureEngineers,TechEducation",tech,
3829369886100129209,75396331201,images,"ai,btechcse,computerscienceengineering,engineeringcollege,vsiet",tech,
3829350576279462145,75396331201,sidecar,"careerready,futureprofessionals,industryfocused,trainingandplacement,vsiet",tech,
3825803665417157102,75396331201,images,"entrepreneurshipcell,futurefounders,innovationculture,startupmindset,vsiet",tech,
3867139333203814347,64576840188,images,"BusinessHosting,CloudHostingIndia,DigitalBusiness,HostingSolutions,ManagedVPS,ServerHosting,StartupIndia,TechIndia,VPSHosting,VyomCloud,WebHosting",tech,
3866404216214847212,64576840188,sidecar,"AccountingSoftware,BusinessAutomation,BusinessGrowth,CloudAccounting,CloudBusiness,CloudHostingIndia,CloudSolutions,DigitalAccounting,DigitalTransformation,HighPerformance,MultiUser,RemoteAccess,SecureHosting,StartupIndia,TallyOnCloud,TallyPrime,TechSolutions,VPSHosting,VyomCloud,WorkFromAnywhere",tech,
3864967176907107718,64576840188,images,"BusinessGrowth,CloudHosting,CloudServer,DigitalBusiness,EntrepreneurLife,FastHosting,HostingSolutions,ITServices,MakeInIndia,OnlineBusiness,SecureHosting,ServerHosting,StartupIndia,TechIndia,TechSolutions,VPSHosting,VyomCloud,WebHostingIndia,WebsiteSpeed",tech,
3864242030096808390,64576840188,images,"AffordableHosting,BudgetHosting,BusinessGrowth,CloudHosting,DigitalBusiness,EntrepreneurLife,HighPerformance,HostingProvider,HostingSolutions,ITServices,OnlineBusiness,ServerHosting,StartupIndia,TechIndia,VPSHosting,VyomCloud,WebHostingIndia,WebsiteSpeed",tech,
3862880175147216543,64576840188,images,"BusinessGrowth,CloudHosting,DigitalGrowth,FastWebsite,HostingSolutions,OnlineBusiness,SEOIndia,SpeedMatters,StartupIndia,TechIndia,Vyomcloud,WebHosting,WebsiteOptimization,WebsitePerformance,WebsiteSpeed",tech,
3862100760335237115,64576840188,images,"CloudHosting,CloudServer,DigitalMarketingIndia,ServerHosting,StartupIndia,TechIndia,VPSHosting,WebHostingIndia,WebsitePerformance,WebsiteSpeed,vyomcloud",tech,
3848177637252771900,64576840188,images,"EmpowerWomen,InspireInnovation,InternationalWomensDay,VyomCloud,WomenInTech,WomenLeadership,WomensDay",tech,
3845228573087361727,64576840188,images,"CelebrateSafely,ColorYourSuccess,FestivalOfColors,HappyHoli,Holi2026,VyomCloud",tech,
3818491215545695397,64576840188,images,"CloudPower,DigitalIndia,HappyRepublicDay,IndiaRising,ProudIndian,VyomCloud",tech,
3809730781766424816,64576840188,images,"FestiveVibes,GrowthAhead,HappyMakarSankranti,IndianFestivals,NewBeginnings,SoaringHigh,VyomCloud",tech,
3760006022803013385,64576840188,images,"BusinessHosting,CloudComputing,CloudHosting,CloudTechnology,Colocation,DataCenter,DigitalIndia,GPUCloud,ServerHosting,TallyOnCloud,Vyom,VyomCloud,WebHosting",tech,
3747380973207409024,64576840188,images,"CloudInnovation,DigitalGrowth,FestiveSeason,HappyDiwali,LightUpYourBusiness,SecureHosting,VyomCloud",tech,
3865041090358030580,45845780532,images,"AGI,AI,ARCAGI,Anthropic,ArtificialIntelligence,DeepLearning,FutureOfAI,GoogleAI,Innovation,MachineLearning,OpenAI,TechNews,airesearch,startuptech,technologytrends",tech,
3864943214705516865,45845780532,images,"AI,Apple,AppleAI,BigTech,DigitalTransformation,FutureTech,Innovacion,InteligenciaArtificial,MachineLearning,Siri,Software,TechNews,UX,iOS27,iPhone",tech,
3864094949630050189,45845780532,images,"AI,ArtificialIntelligence,ContentCreation,DigitalCreators,FutureOfWork,GenerativeAI,IA,Innovacion,MachineLearning,OpenAI,Sora,Startups,TechNews,TechTrends,VideoAI",tech,
3862192737790215732,45845780532,images,"AIagents,AItools,AgentesIA,Automation,Claude,DigitalTransformation,FutureOfWork,IA,Innovacion,InteligenciaArtificial,NoCode,Productividad,Software,StartupTech,TechNews",tech,
3861466352712968944,45845780532,images,"AI,Antigravity,AppDevelopment,DeveloperTools,Firebase,FullStack,Gemini,GenerativeAI,Google,GoogleAIStudio,IA,Innovacion,Nextjs,ReactJS,SoftwareDevelopment,Startups,TechNews,VibeCoding",tech,
3861254805877184133,45845780532,images,"AI,Astral,Cloud,Codex,DevTools,DeveloperTools,Innovacion,InteligenciaArtificial,OpenAI,OpenSource,Productividad,Python,Ruff,SoftwareDevelopment,Startups,TechNews,TypeSafety,uv",tech,
3860713143115468134,45845780532,images,"AI,AWS,Amazon,Azure,BigTech,CloudComputing,DigitalTransformation,IA2026,Innovacion,InteligenciaArtificial,Microsoft,Negocios,OpenAI,Startups,TechNews",tech,
3860627725049141003,45845780532,images,"AI,AItools,BrowserAI,DeepResearch,Innovation,MobileTech,Productividad,Startups,TechNews,Tecnologia,comet,cometai,inteligenciaartificial,ios,iphones,perplexity",tech,
3860017414524924920,45845780532,images,"UIUX,aidesign,aitools,artificialintelligence,designtools,generativeai,google,googlelabs,innovations,productdesign,productivityhacks,softwaredesign,startuptools,stitches,technews,uxdesign",tech,
3859850973477641911,45845780532,images,"AI,Innovacion,MachineLearning,anthropic,bigtech,ciberseguridad,deeptech,defensa,futuro,geopolitica,iasi,inteligenciaartificial,pentágono,startups,technews,tecnología",tech,
3859159901973820566,45845780532,images,"AI,Developers,GPT54,GPT54Mini,GPT54Nano,SaaS,agenticai,aiagents,artificialintelligence,automation,codingbootcamp,innovations,machinelearning,openAI,productivitytips,technews",tech,
3858544415158367802,45845780532,images,"AI,ChatGPT,FuturoDelTrabajo,IA,Innovacion,InteligenciaArtificial,MachineLearning,Negocios,OpenAI,Productividad,Startups,TechNews,Tecnologia",tech,
3592514502966764413,69414924629,videos,"ads,dev,developer,devlife,tech,tecnologia",tech,
3574366445142238631,69414924629,sidecar,"CodeLikeAPro,coding,dev,dica,programação,programming,tech,tecnologia,vscode",tech,
3473576108285605819,69414924629,videos,"css,dev,frontend,html,programação,tutorial",tech,
3865842952849367895,69414924629,videos,"dev,explorepage,programação,tech",tech,
3865267370818385751,69414924629,sidecar,"dev,dump,programação,softwareengineer,tecnologia",tech,
3865048338199286986,69414924629,sidecar,"claude,claudecode,dev,software,tech",tech,
3863803408776023952,69414924629,videos,"Claude,computervision,gesturerecognition,ia,mediapipe",tech,
3863648579357288560,69414924629,videos,"ads,code,dev,programação,tech",tech,
3862764904550617256,69414924629,sidecar,"cybersecurity,dev,ia,programação,vibecoding",tech,
3862281713758054235,69414924629,videos,"code,coding,dev,programação,tecnologia",tech,
3861760705846331029,69414924629,videos,"app,mamonasassasinas,musica,tech,violao",tech,
3859221424586965894,69414924629,sidecar,"app,business,code,developer,saas",tech,
3797739810195580167,175942794,videos,"BeachDays,DogFriendlyTravel,Nayarit,RivieraNayarit,SanPancho",tech,
3846670404841066151,175942794,videos,"ColombiaTravel,Nuqui,PacificoColombiano,SheTravels,WhaleWatching",tech,
3864958448618631048,175942794,images,"mexicanpacific,puntamita,remoteworklife,shetravels,travellifestyle",tech,
3652382543777553577,175942794,images,,tech,
3534896540465864643,175942794,sidecar,"beachlife,chasingsunsets,girlstrip,instatravel,lifeisgood,mexicanpacific,roadtrippers,sanpanchonayarit,travelgram,vitaminsea,womantraveler",tech,
3864954398128841045,175942794,images,"blackandwhite,phototravel,postcards,puebleandoporméxico,shetravels",tech,
3822461858176139162,175942794,sidecar,"CDMXTravel,CentroHistorico,DiscoverCDMX,ExploreMexicoCity,UrbanTravel",tech,
3597998385190314219,175942794,sidecar,"cdmxfoodie,cdmxlifestyle,ilovecdmx,mexicana,mexicanasviajeras,mexicocity,mexicocityofficial",tech,
3652384479683733170,175942794,videos,"coloresdemexico,descubremexico,malinalco,malinalcopueblomágico,mexicolindoyquerido,mexicomagico,mexicotravel,pueblosmagicosmx",tech,
3652378092312430236,175942794,images,"coloresdemexico,descubremexico,malinalco,malinalcopueblomágico,mexicolindoyquerido,mexicomagico,mexicotravel,pueblosmagicosmx",tech,
3668973095415409955,175942794,videos,"cosmicgirl,cosmoaventuras,cosmodorro,dogmomlife,dogsofinstagram,pitbullsofinstagram,pittielove,pittiemom,whitepitbull",tech,
3720343861651941390,175942794,videos,"digitalnomadlifestyle,foodielïfe,foodiemontreal,foodiesofinstagram,foodmylove,montrealjetaime,montreallife,remoteworking,schwartzdelimontreal,travelgirl",tech,
3867306477400909969,42388239717,images,,tech,
3866285728099775524,42388239717,images,,tech,
3865029395622954539,42388239717,images,,tech,
3862744838303415709,42388239717,images,,tech,
3860822811170576180,42388239717,images,,tech,
3859372850302164446,42388239717,images,,tech,
3857187194536756310,42388239717,images,,tech,
3855583124084501919,42388239717,images,,tech,
3864417748013100614,41460424320,videos,,tech,
3864397935085885719,41460424320,images,"aitools,apidevelopment,automation,backenddeveloper,codinglife,freelancer,laravel,phpdeveloper,saas,softwaredeveloper,tech,webdev,webdeveloper",tech,
3864377917157686366,41460424320,images,,tech,
3861341444318182761,68236032752,sidecar,"javascript,react,reels,viral,webdeveloper",tech,
3860565588959565960,68236032752,sidecar,"frontenddeveloper,javascript,reactdeveloper,reactjs,webdeveloper",tech,
3859796522116381628,68236032752,sidecar,"frontenddeveloper,javascript,reactdeveloper,reactjs,webdeveloper",tech,
3859174920820150068,68236032752,sidecar,"frontenddeveloper,javascript,reactdeveloper,reactjs,webdeveloper",tech,
3858341923959136384,68236032752,sidecar,"100daysofcode,buildinpublic,codeeveryday,codingcommunity,codinglife,codingposts,codingtips,devcommunity,developerlife,developersofinstagram,frontenddev,frontenddeveloper,javascript,javascriptdeveloper,learncoding,programmerslife,programming,reactdeveloper,reacthooks,reactjs,softwaredeveloper,softwareengineering,techcontent,techindia,techreels,uiuxdesign,webdeveloper,webdevelopment,webdevtips,webfusion",tech,
3703182256400510867,68236032752,videos,"beginnerdesigner,creativedesign,designeducation,designthinking,digitaldesign,figmadesign,freelancedesigner,graphicdesign,learnuiux,portfoliodesign,productdesign,prototyping,uidesign,uitips,uiuxdesign,uxdesign,uxprocess,uxresearch,uxtips,wireframing",tech,
3656906265135275073,68236032752,sidecar,"BlockVsInline,CSSLayout,CodeSmarter,CodingLife,DevTips,FrontendFundamentals,FrontendTips,HTMLBasics,LearnHTML,UIUXBasics,WebDesign101,WebDevelopment,WebFusionWorld",tech,
3656110464561735067,68236032752,sidecar,"CodeSmart,FrontendDev,GoogleRanking,HTMLSEO,MetaTags,SEOtips,SearchEngineOptimization,TechnicalSEO,WebDesignTips,WebDevLife,WebDevelopment,WebFusionWorld,WebsiteOptimization",tech,
3653224268886150447,68236032752,sidecar,"CodeWithMe,CodingCommunity,CodingLife,DeveloperReels,FrontendHacks,FullStackDev,HTML6,HTMLMagic,InstaDev,LearnToCode,ProgrammerHumor,TechTips,UIUXDesign,WebDesignInspo,WebDevTricks,WebDevelopmentTips,WebFusionWorld",tech,
3652654007782646362,68236032752,sidecar,"CodeSmarter,CodingLife,DevTips,FrontendDevelopment,FrontendHacks,FrontendInspo,HTML5,HTMLTips,HTMLTricks,LearnHTML,SEOTips,SemanticHTML,UIUXDesign,WebDesignTips,WebDevCommunity,WebDevelopmentTips,WebPerformance",tech,
3651698369539800137,68236032752,sidecar,"CodingDaily,FrontendDev,HTMLSnippets,HTMLTips,LearnToCode,WebDesign,WebDevelopment,WebFusion",tech,
3645925050920047494,68236032752,sidecar,"FrontendDevelopment,HTMLBasics,HTMLforSEO,LearnHTML,SEOTips,WebDesignTips,WebDevJourney,WebFusion,ipl2025,iplfinal,mumbaiindians,rcb",tech,
3663302217475432513,75361886135,videos,"BusinessOnline,ClientOnboarding,CustomWebsiteDesign,DigitalTransformation,EcommerceDesign,EcommerceExperts,EcommerceWebsite,NewClientAlert,OnlineStoreDesign,PremiumBrandsOnline,StartupSupport,TheWebsiteMakers,UIUXDesign,WebDevelopment,WebsiteDesignExperts,WebsiteLaunch",tech,
3668454054344172066,75361886135,videos,"AuditWebsite,BusinessOnline,ClientSuccess,DigitalTransformation,NewClientOnboarded,ResponsiveDesign,WebDesignExperts,WebDevelopment,WebSolutions,WebsiteCoderz,WebsiteLaunch",tech,
3681407356014146136,75361886135,videos,"BusinessOnline,ClientSuccess,DigitalGrowth,NewClientOnboarded,ResponsiveDesign,Ternark,WebDesignExperts,WebsiteCoderz,WebsiteLaunch",tech,
3866491209720026141,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3865756618747020593,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3864981504094495617,75361886135,sidecar,"CodingBasics,DeveloperLife,LearnPython,Programming,Python",tech,
3864271887383239685,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3861912000113022616,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3861174891675998517,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3860414823511540062,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3859865097719619143,75361886135,videos,"DigitalGrowth,NewClient,TourismWebsite,TravelBusiness,WebsiteDevelopment",tech,
3859669926219280849,75361886135,sidecar,"100DaysOfCode,BackendDeveloper,CodeNewbie,CodingBasics,DeveloperLife,LearnPython,Programming,Python,TechContent",tech,
3868371232131659251,32244980047,images,"BlessedEaster,HappyEaster,celebrations,websoullabs",tech,
3867876227495495523,32244980047,images,"DigitalMarketing,LeadGeneration,MetaAds,SEO,onlinetraining",tech,
3867626183374726386,32244980047,images,"DesignCareer,UIDesign,UIUXDesigner,UXDesign,WorkFromHomeJobs",tech,
3866878495486175548,32244980047,images,"Blessings,GoodFriday,WebSoulLabs,careeropportunities,celebration",tech,
3866474236479311057,32244980047,images,"DigitalMarketingCourse,LearnDigitalMarketing,MarketingSkills,OnlineCourse,seo",tech,
3866293158099562576,32244980047,images,"WorkFromHome,hiringnow,internship,webdevelopment,webdevelopmentinternship",tech,
3866185459588424484,32244980047,videos,"MERNStack,MobileAppDevelopment,OnlineTraining,UIUXDesign,WebSoulLabs",tech,
3865695750906989623,32244980047,sidecar,"careerdevelopmentcenter,mernstack,mongodb,onlinecourses,websoullabs",tech,
3865035713947682059,32244980047,images,"FreshersJobs,JobOrientedCourse,PlacementAssistance,WebDeveloper,WebDevelopment",tech,
3864853331072266768,32244980047,images,"FullStackDevelopment,LearnCoding,MERNStack,ReactJS,WebDevelopmentCourse",tech,
